O2_Delta,CO2_Delta,CO_Delta,Fuel Sample Material_1 cm   0.2 mm PMMA film,Fuel Sample Material_1 cm SIBAL,Fuel Sample Material_1 cm SIBAL   top side ign,Fuel Sample Material_1 cm wide 200 micron thick PMMA,Fuel Sample Material_1 cm wide PMMA 1 mm thick,Fuel Sample Material_1 cm wide PMMA 2 mm thick,Fuel Sample Material_1 cm wide PMMA 3 mm thick,Fuel Sample Material_1 cm wide PMMA 5 mm thick,Fuel Sample Material_1 mm thick PMMA   1 sided   2 cm,Fuel Sample Material_1 mm thick PMMA   2 cm wide,"Fuel Sample Material_1/2"" clear PMMA rod","Fuel Sample Material_1/2"" clear rod ",Fuel Sample Material_1/4 blac rod,Fuel Sample Material_1/4 black rod,Fuel Sample Material_1/4 clear rod,"Fuel Sample Material_1/4""  black rod","Fuel Sample Material_1/4"" black rod","Fuel Sample Material_1/4"" clear rod",Fuel Sample Material_100 micron PMMA film   2 cm wide,Fuel Sample Material_100 micron film   2 cm wide,Fuel Sample Material_2 cm   0.1 mm PMMA film,Fuel Sample Material_2 cm   0.2 mm PMMA film,Fuel Sample Material_2 cm   0.4 mm thick film,Fuel Sample Material_2 cm   4 mm 1 sided PMMA slab,Fuel Sample Material_2 cm 0.1 mm PMMA film,Fuel Sample Material_2 cm 100 micron thick PMMA,Fuel Sample Material_2 cm SIBAL,Fuel Sample Material_2 cm Sibal   moved igniter,Fuel Sample Material_2 cm wide   5 mm thick 1 sided PMMA,Fuel Sample Material_2 cm wide PMMA 2 mm thick,Fuel Sample Material_2 cm wide PMMA 3 mm thick,Fuel Sample Material_2 mm thick PMMA   2 cm wide,Fuel Sample Material_200 micron  2 cm wide ,Fuel Sample Material_200 micron PMMA film   2 cm wide,Fuel Sample Material_2mm thick PMMA   1 sided   2 cm wide,Fuel Sample Material_3 mm thick PMMA   2 sided   2 cm thick,Fuel Sample Material_3 mm thick PMMA 1 sided    2 cm wide,"Fuel Sample Material_3/8"" black rod","Fuel Sample Material_3/8"" clear rod","Fuel Sample Material_3/8""clear rod",Fuel Sample Material_300 micron PMMA film   2 cm wide ,Fuel Sample Material_300 micron film   2 cm wide,Fuel Sample Material_4 cm spherical section,Fuel Sample Material_4 mm thick   1 cm wide PMMA slab,Fuel Sample Material_4 mm thick   2 cm 2ide PMMA slab,Fuel Sample Material_4 mm thick PMMA   2 cm wide,Fuel Sample Material_400 micron film   2 cm wide,Fuel Sample Material_5 mm thick PMMA   2 cm wide,Fuel Sample Material_Japan Wax candle,Fuel Sample Material_Nomex natural (nomex III),Flow restrictor_1,Flow restrictor_2,O2_CO2_Ratio
0.2673638021624547,2.146018962205091,2.016579993555438,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,-0.36273812505500586,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,11.313708498984761,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.04617241058723201
0.1155372556666803,1.3408717606797682,1.2069457205877567,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,-0.36273812505500586,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,11.313708498984761,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.04622095891077025
0.2420593777464929,1.9223669617813899,1.3123090848780714,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,-0.36273812505500586,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,11.313708498984761,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.04616561420780129
-0.01098486641313059,0.1331509583917846,0.2198573603942821,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,-0.36273812505500586,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,7.968688725254613,-0.08838834764831843,-0.1543033499620919,2.6575364531836625,-1.899247971472619,-0.04614814338867033
-0.036289290829093296,0.04369015822230426,-0.36241386331535175,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,2.7568097504180447,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.04618544227072237
-0.08689813966101781,-0.5378050428793176,-0.5176861896379208,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,2.7568097504180447,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.045929712708548454
-0.16281141290890502,-0.8061874433877582,-0.6175041137024294,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,2.7568097504180447,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.046585063000978914
-0.08689813966101781,-0.31415304245561676,-0.12950537383149818,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,2.7568097504180447,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.04619184234033536
0.1408416800826434,1.3632369607221382,-1.7376830393152487,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,-0.36273812505500586,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,7.968688725254615,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.046191830543833516
0.06492840683475617,0.915932959874737,2.1108524773941406,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,5.5901699437494745,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,-0.36273812505500586,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.046216408494032156
-0.13750698849294277,-0.6719962431335382,-0.12950537383149818,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,5.5901699437494745,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,-0.36273812505500586,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.04622099568487518
0.014319558002831217,0.06605535826467435,0.6302199371039288,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,2.7568097504180447,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.046038914352476534
-0.036289290829093296,0.3120725587307452,0.9019465081684247,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,2.7568097504180447,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.04627592072892275
-0.061593715245056004,-0.4036138426250972,-0.09623273247666198,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,2.7568097504180447,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.04596090797745627
-0.08689813966101781,-0.20232704224376644,0.036857832942682904,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,2.7568097504180447,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.04625737693262288
-0.11220256407698051,-0.38124864258272717,0.09231223520074326,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,2.7568097504180447,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.04628717018590235
-0.010984866413131488,0.22261175856126483,0.4194932085232994,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,2.7568097504180447,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.04618380956791635
-0.01098486641313104,0.13315095839178434,0.946310029974873,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,3.275251551754877,-0.36273812505500586,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.04614814338867033
-0.13750698849294277,-0.8956482435572385,-0.1600052950734314,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,-0.36273812505500586,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,4.979959839195493,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.04986531316339112
0.16614610449860565,1.2290457604679177,2.460215211619921,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,5.5901699437494745,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,-0.36273812505500586,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.04613186985559485
-0.11220256407698051,-0.33651824249798745,-5.397673588347232,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,5.5901699437494745,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.3053200599093529,-0.36273812505500586,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,-0.3762883473534389,0.5265241901112212,-0.046311993552851774
0.09023283125071843,0.4015333589002255,1.279036443523235,-0.08838834764831843,-0.25712973861329,-0.08838834764831843,-0.20080483222562467,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.12549116102763172,-0.17888543819998318,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,3.275251551754877,-0.36273812505500586,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.12549116102763172,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.1543033499620919,-0.3895968612369898,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.08838834764831845,-0.08838834764831843,-0.08838834764831843,-0.23953506879020425,-0.2008048322256247,-0.12549116102763172,-0.08838834764831843,-0.08838834764831843,-0.12549116102763172,-0.08838834764831845,-0.08838834764831845,-0.08838834764831845,-0.08838834764831843,-0.1254911610276317,-0.08838834764831843,-0.1543033499620919,2.6575364531836625,-1.899247971472619,-0.04601016608474064
